0,1
20150829T04-05,34566
20150829T03-05,35899
20150829T02-05,37774
20150829T01-05,40331
20150829T00-05,43545
20150828T23-05,47255
20150828T22-05,50719
20150828T21-05,53499
20150828T20-05,55221
20150828T19-05,58466
20150828T18-05,60801
20150828T17-05,61460
20150828T16-05,60464
20150828T15-05,58489
20150828T14-05,55709
20150828T13-05,52282
20150828T12-05,49090
20150828T11-05,45667
20150828T10-05,42286
20150828T09-05,39474
20150828T08-05,38200
20150828T07-05,37710
20150828T06-05,35026
20150828T05-05,33541
20150828T04-05,33762
20150828T03-05,34779
20150828T02-05,36527
20150828T01-05,38968
20150828T00-05,42477
20150827T23-05,47080
20150827T22-05,51743
20150827T21-05,54956
20150827T20-05,56352
20150827T19-05,59130
20150827T18-05,61303
20150827T17-05,61966
20150827T16-05,61038
20150827T15-05,59399
20150827T14-05,56867
20150827T13-05,53572
20150827T12-05,50164
20150827T11-05,46481
20150827T10-05,42806
20150827T09-05,39884
20150827T08-05,38620
20150827T07-05,38070
20150827T06-05,35156
20150827T05-05,33667
20150827T04-05,33782
20150827T03-05,34765
20150827T02-05,36442
20150827T01-05,38828
20150827T00-05,42305
20150826T23-05,46991
20150826T22-05,51816
20150826T21-05,55069
20150826T20-05,56769
20150826T19-05,59738
20150826T18-05,61562
20150826T17-05,61810
20150826T16-05,60662
20150826T15-05,58623
20150826T14-05,56211
20150826T13-05,53219
20150826T12-05,50190
20150826T11-05,46945
20150826T10-05,43686
20150826T09-05,40873
20150826T08-05,39531
20150826T07-05,39206
20150826T06-05,36124
20150826T05-05,34576
20150826T04-05,34620
20150826T03-05,35407
20150826T02-05,36880
20150826T01-05,39073
20150826T00-05,42247
20150825T23-05,46492
20150825T22-05,50789
20150825T21-05,53111
20150825T20-05,53538
20150825T19-05,55360
20150825T18-05,57077
20150825T17-05,58085
20150825T16-05,58323
20150825T15-05,58156
20150825T14-05,58520
20150825T13-05,57283
20150825T12-05,54061
20150825T11-05,50468
20150825T10-05,46992
20150825T09-05,44045
20150825T08-05,42740
20150825T07-05,42434
20150825T06-05,39528
20150825T05-05,37951
20150825T04-05,38168
20150825T03-05,39301
20150825T02-05,41050
20150825T01-05,43543
20150825T00-05,47078
20150824T23-05,51853
20150824T22-05,56757
20150824T21-05,59787
20150824T20-05,61069
20150824T19-05,63484
20150824T18-05,65135
20150824T17-05,65933
20150824T16-05,65549
20150824T15-05,64276
20150824T14-05,62134
20150824T13-05,58867
20150824T12-05,55127
20150824T11-05,51125
20150824T10-05,47095
20150824T09-05,43816
20150824T08-05,42124
20150824T07-05,41811
20150824T06-05,38998
20150824T05-05,37608
20150824T04-05,37662
20150824T03-05,38613
20150824T02-05,40356
20150824T01-05,42757
20150824T00-05,46166
20150823T23-05,50544
20150823T22-05,54765
20150823T21-05,57499
20150823T20-05,58730
20150823T19-05,61023
20150823T18-05,62359
20150823T17-05,62400
20150823T16-05,61727
20150823T15-05,60654
20150823T14-05,59040
20150823T13-05,56175
20150823T12-05,52407
20150823T11-05,48220
20150823T10-05,43926
20150823T09-05,39765
20150823T08-05,36904
20150823T07-05,36957
20150823T06-05,36917
20150823T05-05,37284
20150823T04-05,38107
20150823T03-05,39339
20150823T02-05,41063
20150823T01-05,43385
20150823T00-05,46448
20150822T23-05,49790
20150822T22-05,52945
20150822T21-05,55069
20150822T20-05,56323
20150822T19-05,58636
20150822T18-05,60072
20150822T17-05,60289
20150822T16-05,59571
20150822T15-05,58117
20150822T14-05,56025
20150822T13-05,53612
20150822T12-05,50891
20150822T11-05,47650
20150822T10-05,43638
20150822T09-05,39743
20150822T08-05,37003
20150822T07-05,36418
20150822T06-05,35477
20150822T05-05,35200
20150822T04-05,35648
20150822T03-05,36533
20150822T02-05,37936
20150822T01-05,39890
20150822T00-05,42607
20150821T23-05,45755
20150821T22-05,48746
20150821T21-05,50598
20150821T20-05,51853
20150821T19-05,54458
20150821T18-05,56511
20150821T17-05,57095
20150821T16-05,56028
20150821T15-05,53835
20150821T14-05,50932
20150821T13-05,47781
20150821T12-05,45244
20150821T11-05,42875
20150821T10-05,40719
20150821T09-05,38718
20150821T08-05,37293
20150821T07-05,36096
20150821T06-05,33474
20150821T05-05,31986
20150821T04-05,31746
20150821T03-05,32171
20150821T02-05,33103
20150821T01-05,34633
20150821T00-05,36962
20150820T23-05,39844
20150820T22-05,42128
20150820T21-05,42825
20150820T20-05,42142
20150820T19-05,42479
20150820T18-05,43060
20150820T17-05,43349
20150820T16-05,43241
20150820T15-05,43248
20150820T14-05,43447
20150820T13-05,43292
20150820T12-05,42897
20150820T11-05,42058
20150820T10-05,41027
20150820T09-05,39994
20150820T08-05,39529
20150820T07-05,38898
20150820T06-05,36606
20150820T05-05,35166
20150820T04-05,35072
20150820T03-05,35827
20150820T02-05,37177
20150820T01-05,39427
20150820T00-05,42550
20150819T23-05,46429
20150819T22-05,49989
20150819T21-05,51896
20150819T20-05,52706
20150819T19-05,54785
20150819T18-05,56612
20150819T17-05,57842
20150819T16-05,58083
20150819T15-05,57987
20150819T14-05,57991
20150819T13-05,56861
20150819T12-05,54035
20150819T11-05,50849
20150819T10-05,47690
20150819T09-05,45460
20150819T08-05,44314
20150819T07-05,43928
20150819T06-05,41806
20150819T05-05,40591
20150819T04-05,40858
20150819T03-05,41868
20150819T02-05,43361
20150819T01-05,45575
20150819T00-05,48735
20150818T23-05,52929
20150818T22-05,56870
20150818T21-05,59032
20150818T20-05,60146
20150818T19-05,62767
20150818T18-05,64472
20150818T17-05,65286
20150818T16-05,64916
20150818T15-05,63476
20150818T14-05,61283
20150818T13-05,58397
20150818T12-05,55049
20150818T11-05,51271
20150818T10-05,47564
20150818T09-05,44276
20150818T08-05,42241
20150818T07-05,41620
20150818T06-05,39592
20150818T05-05,38431
20150818T04-05,38638
20150818T03-05,39718
20150818T02-05,41342
20150818T01-05,43626
20150818T00-05,46817
20150817T23-05,51130
20150817T22-05,55315
20150817T21-05,57762
20150817T20-05,59372
20150817T19-05,62029
20150817T18-05,63855
20150817T17-05,64407
20150817T16-05,63750
20150817T15-05,62425
20150817T14-05,60284
20150817T13-05,57278
20150817T12-05,53855
20150817T11-05,49890
20150817T10-05,45894
20150817T09-05,42438
20150817T08-05,40245
20150817T07-05,39601
20150817T06-05,37477
20150817T05-05,36290
20150817T04-05,36353
20150817T03-05,37198
20150817T02-05,38713
20150817T01-05,41027
20150817T00-05,44373
20150816T23-05,48450
20150816T22-05,52086
20150816T21-05,53923
20150816T20-05,55522
20150816T19-05,58190
20150816T18-05,60326
20150816T17-05,60633
20150816T16-05,59794
20150816T15-05,58676
20150816T14-05,56925
20150816T13-05,54112
20150816T12-05,50203
20150816T11-05,45770
20150816T10-05,41285
20150816T09-05,37247
20150816T08-05,34587
20150816T07-05,34560
20150816T06-05,34422
20150816T05-05,34719
20150816T04-05,35658
20150816T03-05,37059
20150816T02-05,39056
20150816T01-05,41722
20150816T00-05,45134
20150815T23-05,48808
20150815T22-05,52260
20150815T21-05,54572
20150815T20-05,56473
20150815T19-05,59169
20150815T18-05,60538
20150815T17-05,60758
20150815T16-05,60116
20150815T15-05,59385
20150815T14-05,57740
20150815T13-05,55251
20150815T12-05,51951
20150815T11-05,47863
20150815T10-05,43928
20150815T09-05,40147
20150815T08-05,37457
20150815T07-05,37228
20150815T06-05,36780
20150815T05-05,36805
20150815T04-05,37679
20150815T03-05,39206
20150815T02-05,41352
20150815T01-05,44030
20150815T00-05,47441
20150814T23-05,51172
20150814T22-05,54725
20150814T21-05,57137
20150814T20-05,59178
20150814T19-05,62083
20150814T18-05,64466
20150814T17-05,65794
20150814T16-05,66029
20150814T15-05,64986
20150814T14-05,62866
20150814T13-05,59799
20150814T12-05,56222
20150814T11-05,52196
20150814T10-05,48031
20150814T09-05,44555
20150814T08-05,42293
20150814T07-05,41636
20150814T06-05,39843
20150814T05-05,38948
20150814T04-05,39481
20150814T03-05,40858
20150814T02-05,42762
20150814T01-05,45414
20150814T00-05,49111
20150813T23-05,53560
20150813T22-05,57730
20150813T21-05,60369
20150813T20-05,62409
20150813T19-05,65094
20150813T18-05,67074
20150813T17-05,67709
20150813T16-05,67350
20150813T15-05,66286
20150813T14-05,64206
20150813T13-05,60522
20150813T12-05,56682
20150813T11-05,52446
20150813T10-05,48146
20150813T09-05,44701
20150813T08-05,42722
20150813T07-05,42088
20150813T06-05,40314
20150813T05-05,39312
20150813T04-05,39867
20150813T03-05,41210
20150813T02-05,43168
20150813T01-05,45936
20150813T00-05,49571
20150812T23-05,54085
20150812T22-05,58512
20150812T21-05,61143
20150812T20-05,63066
20150812T19-05,65825
20150812T18-05,67760
20150812T17-05,68408
20150812T16-05,68131
20150812T15-05,66976
20150812T14-05,64726
20150812T13-05,61176
20150812T12-05,57060
20150812T11-05,52746
20150812T10-05,48519
20150812T09-05,44874
20150812T08-05,42718
20150812T07-05,42153
20150812T06-05,40451
20150812T05-05,39462
20150812T04-05,39921
20150812T03-05,41229
20150812T02-05,43274
20150812T01-05,45990
20150812T00-05,49414
20150811T23-05,53807
20150811T22-05,57967
20150811T21-05,60371
20150811T20-05,62409
20150811T19-05,65063
20150811T18-05,68151
20150811T17-05,69391
20150811T16-05,69626
20150811T15-05,68498
20150811T14-05,65794
20150811T13-05,61938
20150811T12-05,57697
20150811T11-05,53210
20150811T10-05,49170
20150811T09-05,45738
20150811T08-05,43536
20150811T07-05,42869
20150811T06-05,41170
20150811T05-05,40229
20150811T04-05,40610
20150811T03-05,41808
20150811T02-05,43740
20150811T01-05,46523
20150811T00-05,50542
20150810T23-05,55505
20150810T22-05,60257
20150810T21-05,63197
20150810T20-05,65677
20150810T19-05,68229
20150810T18-05,69612
20150810T17-05,69785
20150810T16-05,69430
20150810T15-05,68030
20150810T14-05,65320
20150810T13-05,61695
20150810T12-05,57588
20150810T11-05,53011
20150810T10-05,48646
20150810T09-05,44993
20150810T08-05,42567
20150810T07-05,41929
20150810T06-05,40422
20150810T05-05,39617
20150810T04-05,39889
20150810T03-05,41149
20150810T02-05,43122
20150810T01-05,46050
20150810T00-05,49966
20150809T23-05,54391
20150809T22-05,58532
20150809T21-05,60897
20150809T20-05,63132
20150809T19-05,65436
20150809T18-05,66351
20150809T17-05,66132
20150809T16-05,64944
20150809T15-05,63003
20150809T14-05,60367
20150809T13-05,56948
20150809T12-05,53014
20150809T11-05,48918
20150809T10-05,44752
20150809T09-05,40746
20150809T08-05,38007
20150809T07-05,38169
20150809T06-05,38497
20150809T05-05,39125
20150809T04-05,40453
20150809T03-05,42015
20150809T02-05,44164
20150809T01-05,46998
20150809T00-05,50490
20150808T23-05,54266
20150808T22-05,57875
20150808T21-05,60033
20150808T20-05,62286
20150808T19-05,64922
20150808T18-05,66331
20150808T17-05,66603
20150808T16-05,65702
20150808T15-05,64081
20150808T14-05,61715
20150808T13-05,58807
20150808T12-05,55232
20150808T11-05,51239
20150808T10-05,47063
20150808T09-05,43138
20150808T08-05,40107
20150808T07-05,39882
20150808T06-05,39663
20150808T05-05,39764
20150808T04-05,40688
20150808T03-05,42150
20150808T02-05,44371
20150808T01-05,47233
20150808T00-05,50821
20150807T23-05,54879
20150807T22-05,58752
20150807T21-05,61044
20150807T20-05,63626
20150807T19-05,66409
20150807T18-05,68118
20150807T17-05,68693
20150807T16-05,68285
20150807T15-05,66986
20150807T14-05,64481
20150807T13-05,61182
20150807T12-05,57716
20150807T11-05,53909
20150807T10-05,49862
20150807T09-05,46117
20150807T08-05,43396
20150807T07-05,42640
20150807T06-05,41426
20150807T05-05,40641
20150807T04-05,41060
20150807T03-05,42417
20150807T02-05,44414
20150807T01-05,47193
20150807T00-05,50987
20150806T23-05,55652
20150806T22-05,59957
20150806T21-05,62370
20150806T20-05,64738
20150806T19-05,67196
20150806T18-05,68519
20150806T17-05,68908
20150806T16-05,68563
20150806T15-05,67182
20150806T14-05,64611
20150806T13-05,61254
20150806T12-05,57684
20150806T11-05,53781
20150806T10-05,49850
20150806T09-05,46347
20150806T08-05,44013
20150806T07-05,43333
20150806T06-05,41716
20150806T05-05,40843
20150806T04-05,41209
20150806T03-05,42493
20150806T02-05,44356
20150806T01-05,47124
20150806T00-05,50949
20150805T23-05,55417
20150805T22-05,59686
20150805T21-05,62071
20150805T20-05,64251
20150805T19-05,66689
20150805T18-05,68007
20150805T17-05,68455
20150805T16-05,68092
20150805T15-05,66956
20150805T14-05,64718
20150805T13-05,61463
20150805T12-05,58126
20150805T11-05,54202
20150805T10-05,50066
20150805T09-05,46601
20150805T08-05,43976
20150805T07-05,43231
20150805T06-05,41623
20150805T05-05,40460
20150805T04-05,40657
20150805T03-05,41712
20150805T02-05,43502
20150805T01-05,45546
20150805T00-05,49726
20150804T23-05,53654
20150804T22-05,57570
20150804T21-05,59382
20150804T20-05,61263
20150804T19-05,63707
20150804T18-05,65405
20150804T17-05,65690
20150804T16-05,65168
20150804T15-05,63969
20150804T14-05,62125
20150804T13-05,59564
20150804T12-05,56262
20150804T11-05,52275
20150804T10-05,48081
20150804T09-05,44397
20150804T08-05,42047
20150804T07-05,41297
20150804T06-05,39472
20150804T05-05,38475
20150804T04-05,38767
20150804T03-05,39966
20150804T02-05,41820
20150804T01-05,44487
20150804T00-05,48251
20150803T23-05,52674
20150803T22-05,56894
20150803T21-05,59008
20150803T20-05,61080
20150803T19-05,63588
20150803T18-05,65443
20150803T17-05,66234
20150803T16-05,65834
20150803T15-05,64387
20150803T14-05,62000
20150803T13-05,58751
20150803T12-05,55017
20150803T11-05,50763
20150803T10-05,46609
20150803T09-05,42943
20150803T08-05,40088
20150803T07-05,39064
20150803T06-05,37304
20150803T05-05,36359
20150803T04-05,36631
20150803T03-05,37632
20150803T02-05,39425
20150803T01-05,42095
20150803T00-05,45781
20150802T23-05,50238
20150802T22-05,54271
20150802T21-05,56283
20150802T20-05,58465
20150802T19-05,60693
20150802T18-05,61870
20150802T17-05,61718
20150802T16-05,60666
20150802T15-05,58904
20150802T14-05,56445
20150802T13-05,53409
20150802T12-05,49763
20150802T11-05,45543
20150802T10-05,41253
20150802T09-05,37131
20150802T08-05,34204
20150802T07-05,33966
20150802T06-05,34218
20150802T05-05,34639
20150802T04-05,35733
20150802T03-05,37182
20150802T02-05,39188
20150802T01-05,41690
20150802T00-05,44996
20150801T23-05,48709
20150801T22-05,52295
20150801T21-05,54484
20150801T20-05,56886
20150801T19-05,59302
20150801T18-05,60580
20150801T17-05,60904
20150801T16-05,60170
20150801T15-05,58725
20150801T14-05,56807
20150801T13-05,54317
20150801T12-05,51097
20150801T11-05,47057
20150801T10-05,42896
20150801T09-05,38956
20150801T08-05,35928
20150801T07-05,35480
20150801T06-05,35416
20150801T05-05,35710
20150801T04-05,36675
20150801T03-05,38234
20150801T02-05,40517
20150801T01-05,43386
20150801T00-05,46854
20150731T23-05,50660
20150731T22-05,54269
20150731T21-05,56530
20150731T20-05,58776
20150731T19-05,61766
20150731T18-05,64382
20150731T17-05,65779
20150731T16-05,66252
20150731T15-05,65509
20150731T14-05,63462
20150731T13-05,60320
20150731T12-05,56769
20150731T11-05,52723
20150731T10-05,48525
20150731T09-05,45058
20150731T08-05,42590
20150731T07-05,41849
20150731T06-05,40628
20150731T05-05,39910
20150731T04-05,40449
20150731T03-05,41826
20150731T02-05,44058
20150731T01-05,46778
20150731T00-05,50485
20150730T23-05,54723
20150730T22-05,58846
20150730T21-05,61276
20150730T20-05,63439
20150730T19-05,65970
20150730T18-05,67379
20150730T17-05,67630
20150730T16-05,67416
20150730T15-05,66465
20150730T14-05,64317
20150730T13-05,60897
20150730T12-05,57194
20150730T11-05,52932
20150730T10-05,48439
20150730T09-05,44595
20150730T08-05,41911
20150730T07-05,41011
20150730T06-05,39456
20150730T05-05,38627
20150730T04-05,39188
20150730T03-05,40629
20150730T02-05,42817
20150730T01-05,45797
20150730T00-05,49762
20150729T23-05,54410
20150729T22-05,58854
20150729T21-05,61095
20150729T20-05,63468
20150729T19-05,66419
20150729T18-05,67223
20150729T17-05,67585
20150729T16-05,67275
20150729T15-05,66247
20150729T14-05,64030
20150729T13-05,60666
20150729T12-05,56835
20150729T11-05,52567
20150729T10-05,48323
20150729T09-05,44751
20150729T08-05,42192
20150729T07-05,41396
20150729T06-05,39908
20150729T05-05,39133
20150729T04-05,39573
20150729T03-05,40908
20150729T02-05,42935
20150729T01-05,45748
20150729T00-05,49498
20150728T23-05,54111
20150728T22-05,58350
20150728T21-05,60362
20150728T20-05,62584
20150728T19-05,65039
20150728T18-05,66501
20150728T17-05,66829
20150728T16-05,66525
20150728T15-05,65143
20150728T14-05,62741
20150728T13-05,59766
20150728T12-05,56287
20150728T11-05,52433
20150728T10-05,48583
20150728T09-05,45200
20150728T08-05,42715
20150728T07-05,41960
20150728T06-05,40406
20150728T05-05,39477
20150728T04-05,39814
20150728T03-05,40955
20150728T02-05,42915
20150728T01-05,45642
20150728T00-05,49474
20150727T23-05,54028
20150727T22-05,58276
20150727T21-05,60263
20150727T20-05,62615
20150727T19-05,65061
20150727T18-05,66267
20150727T17-05,66674
20150727T16-05,66616
20150727T15-05,65943
20150727T14-05,64059
20150727T13-05,61084
20150727T12-05,57490
20150727T11-05,53235
20150727T10-05,49023
20150727T09-05,45366
20150727T08-05,42686
20150727T07-05,41817
20150727T06-05,40443
20150727T05-05,39643
20150727T04-05,40027
20150727T03-05,41265
20150727T02-05,43202
20150727T01-05,45902
20150727T00-05,49518
20150726T23-05,53742
20150726T22-05,57641
20150726T21-05,59460
20150726T20-05,61621
20150726T19-05,63738
20150726T18-05,64650
20150726T17-05,64379
20150726T16-05,63542
20150726T15-05,61992
20150726T14-05,59686
20150726T13-05,56726
20150726T12-05,52950
20150726T11-05,48685
20150726T10-05,44330
20150726T09-05,40126
20150726T08-05,37089
20150726T07-05,36745
20150726T06-05,37058
20150726T05-05,37479
20150726T04-05,38590
20150726T03-05,40219
20150726T02-05,42388
20150726T01-05,45092
20150726T00-05,48432
20150725T23-05,51993
20150725T22-05,55345
20150725T21-05,57395
20150725T20-05,59753
20150725T19-05,62188
20150725T18-05,63544
20150725T17-05,63794
20150725T16-05,63086
20150725T15-05,61873
20150725T14-05,60010
20150725T13-05,57309
20150725T12-05,53985
20150725T11-05,49941
20150725T10-05,45546
20150725T09-05,41347
20150725T08-05,38132
20150725T07-05,37678
20150725T06-05,37598
20150725T05-05,37804
20150725T04-05,38775
20150725T03-05,40382
20150725T02-05,42721
20150725T01-05,45588
20150725T00-05,49346
20150724T23-05,53254
20150724T22-05,56790
20150724T21-05,58798
20150724T20-05,61427
20150724T19-05,63936
20150724T18-05,65553
20150724T17-05,66027
20150724T16-05,65320
20150724T15-05,63885
20150724T14-05,61618
20150724T13-05,58789
20150724T12-05,55546
20150724T11-05,52011
20150724T10-05,48190
20150724T09-05,44649
20150724T08-05,41928
20150724T07-05,41082
20150724T06-05,39910
20150724T05-05,39239
20150724T04-05,39642
20150724T03-05,40876
20150724T02-05,42722
20150724T01-05,45412
20150724T00-05,49090
20150723T23-05,53422
20150723T22-05,57443
